0	75549
1	66159
2	51999
3	477515
4	109419
5	342775
6	419474
7	783416
8	404188
9	51665
10	40680
11	303025
12	14800
13	82568
14	34829
15	336977
16	368873
17	6795822
18	5670
19	458739
20	107942
21	33379
22	496
23	65910036
24	129971
25	3096227
26	7631901
27	212267
28	93
29	974229
30	17833
31	14
32	1028
33	88
34	0
35	980522
36	7504
37	70
38	5756359
39	8145398
40	1924896
41	105356
42	170286
43	35738
44	2750348
45	141811
46	2071326
47	0
48	43122
49	55960
50	341016
51	278710
52	53
53	43545
54	562386
55	183184
56	33614
57	416940
58	111617
59	165601
60	75879
61	109386
62	30712
63	78919
64	53712
65	4659
66	825
67	681
68	56291
69	8113
70	7479
71	1204
72	22219
73	63048
74	29959738
75	3784380
76	2939334
77	621761
78	823855
79	4253873
80	69882
81	136578
82	29284
83	35793
84	924238
85	59309
86	227167
87	57441
88	17245
89	5515
90	33879
91	15883
92	1606
93	28815
94	88585
95	18358
96	19187
97	33579
98	46169
99	141130
100	66968
101	55059
102	676989
103	280802
104	8545
105	272526
106	159933
107	121269
108	141692
109	98577
110	10130
111	153980
112	3537211
113	479716
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	203198
125	89377
126	78556
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	4
136	0
137	0
138	0
139	0
140	0
141	0
142	414859
143	5634
144	463453
145	190
146	0
147	0
148	3
149	0
150	0
151	4
152	247
153	48424
154	4050155
155	7798117
156	1066077
157	173414
158	7857435
159	6236485
160	10131
161	912386
162	22999
163	6371742
164	20406
165	12699
166	25073
167	483921
168	54228
169	611581
170	84373
171	92757
172	113586
173	102624
174	344179
175	7222
176	19794
177	4634421
178	3151
179	60007
180	160079
181	3613
182	6410
183	79716
184	23080
185	13295
186	3487
187	17283
188	8481
189	9991
190	888
191	874
192	4096706
193	6230925
194	304594
195	5732084
196	533651
197	664
198	10542
199	854914
200	219871
201	8509283
202	365777
203	214879
204	1306253
205	341083
206	7263274
207	144785
208	187149
209	32650
210	73448
211	250331
212	2437
213	143757
214	260065
215	302314
216	97909
217	275887
218	63702
219	12213
220	565203
221	969050
222	55854
223	25682
224	999
225	69978
226	29665
227	95906
228	11683248
229	283780
230	2437
231	1254961
232	102678
233	82370
234	261689
235	265375
236	1332645
237	4479
238	96035
239	1636928
240	303909
241	95847
242	4401386
243	8999
244	224644
245	176591
246	768063
247	36521
248	3895091
249	226695
250	52096
251	437178
252	175025
253	2396508
254	103962
255	122678
256	1383297
257	1475107
258	63492
259	6398
260	435047
261	40909
262	156916
263	110313
264	92546
265	37858
266	7036
267	25477
268	49202
269	25678
270	2123372
271	77042
272	0
273	67
274	20
275	6549
276	103636
277	133157
278	50576
279	94495
280	12778
281	531398
282	7371
283	1307560
284	7981
285	0
286	36017
287	18868
288	3
289	0
290	514753
291	1829062
292	385718
293	117570
294	1979979
295	3
296	0
297	8274
298	16208
299	685797
300	495496
301	97336
302	28059
303	200659
304	49425
305	684162
306	901310
307	51287
308	334494
309	875813
310	173943
311	40760
312	51081
313	13959
314	8994
315	5392231
316	190630
317	0
318	0
319	0
320	0
321	0
322	217882
323	324
324	0
325	1
326	713005
327	25135
328	154886
329	523255
330	137017
331	54218
332	69693
333	1038000
334	124667
335	149505
336	682247
337	280489
338	0
339	0
340	98015
341	3
342	0
343	0
344	287056
345	276157
346	8726
347	39664
348	101335
349	18360
350	1294146
351	220070
352	55413
353	56927
354	385358
355	723319
356	22402
357	43023
358	73269
359	8241
360	249654
361	426379
362	260871
363	142035
364	464725
365	2027396
366	304730
367	159668
368	579921
369	74306
370	808424
371	126865
372	133547
373	19071963
374	899701
375	181395
376	601077
377	83180
378	40684
379	216764
380	20390
381	138774
382	22423
383	482160
384	54318
385	13586
386	215315
387	94822
388	13838227
389	289160
390	677181
391	7
392	105
393	27
394	1
395	1722117
396	428793
397	1980757
398	29744
399	4004
400	1389
401	3445935
402	8983
403	37882
404	25882
405	30282
406	71562
407	804578
408	9909
409	144794
410	19909
411	37178
412	47892
413	28406
414	550674
415	133537
416	125631
417	175596
418	86073
419	126858
420	18238
421	18839
422	76762
423	204675
424	43660
425	34310
426	45036
427	57714
428	134652
429	21247
430	140020
431	26611
432	19419
433	238731
434	166053
435	1788368
436	143660
437	1051275
438	968609
