0	11272
1	2328
2	443
3	22
4	2116
5	916
6	1547611
7	9169
8	4560525
9	39904
10	4399
11	216
12	1906
13	14278
14	1039
15	199766
16	453
17	12252
18	5834
19	18224
20	4147
21	903
22	587160
23	52708
24	1765
25	40134
26	14654
27	1318
28	7853
29	2704
30	1158479
31	9557
32	1986
33	85331
34	5955
35	25070
36	935429
37	14955
38	1979
39	9105893
40	302
41	54075824
42	423
43	2428471
44	678
45	1621936
46	12836
47	8715
48	1124
49	178231
50	3766
51	561500
52	23132
53	43438
54	2634
55	46225
56	25648
57	2289
58	43597
59	1152
60	3408
61	114319
62	2460
63	11349
64	282297
65	412265
66	770
67	2795
68	1076160
69	17007
70	620519
71	42008
72	5649206
73	8501
74	28678
75	25840217
76	3085
77	1276
78	1104
79	244581
80	230
81	1179
82	1329
83	2405
84	2897
85	10644208
86	79277
87	9483635
88	19428
89	5211
90	3508
91	250154
92	91186
93	17098
94	477103
95	16312
96	654473
97	14243
98	911
99	10020
100	1332
101	757
102	879
103	11832
104	3180
105	163461
106	13767729
107	899
108	164
109	40769
110	443
111	233
112	8173
113	568223
114	13802204
115	951
116	3028359
117	30560577
118	21574
119	6924
120	1584
121	2017
122	11896
123	599
124	318
125	13305
126	59515
127	184484
128	151864
129	14935
130	15739
131	8199248
132	89021
133	39095
134	22156
135	20982
136	13372250
137	11071638
138	1043
139	3533
140	248
141	1109016
142	1445
143	2671948
144	32459
145	9375391
146	1434
147	3776
148	1490
149	919
150	136846
151	12654
152	24269
153	456
154	105815475
155	53007
156	2356
157	4320371
158	21832
159	6974
160	17507
161	105223
162	11482
163	13102
164	16209138
165	14226
166	152
167	443
168	437
169	389
170	1975
171	4449952
172	2648038
173	345
174	2586
175	14102
176	654
177	1602
178	22853
179	1134
180	783693
181	21920
182	2912
183	4414
184	2848
185	147
186	539
187	66
188	39845
189	645
190	332
191	257840
192	47063
193	50017
194	15409
195	2247
196	64365
197	43300
198	116533
199	81619
200	166
201	23398
202	8741
203	4342
204	692
205	657
206	97457
207	1035
208	8099
209	478
210	3697
211	479
212	48514
213	3696
214	776
215	14620475
216	20097
217	2726
218	123
219	122782
220	124898
221	24849
222	3397
223	7937
224	1184
225	811
226	2848214
227	1212106
228	104790
229	23941448
230	8505
231	1991
232	752
233	320
234	7275
235	10733675
236	173741
237	20740
238	7989
239	84044591
240	52844899
241	6240
242	4697
243	17492
244	4107
245	581632
246	1067
247	6131
248	23775433
249	22997
250	605
251	13263
252	4499
253	3153724
254	336
255	21329
256	14472
257	5222
258	398
259	505844
