0	75462
1	65979
2	51911
3	490258
4	108889
5	342613
6	420427
7	784229
8	414891
9	51691
10	40566
11	302961
12	14782
13	81103
14	34834
15	350013
16	367449
17	6787119
18	5001
19	458117
20	108199
21	30942
22	487
23	65847789
24	128685
25	3069668
26	7626099
27	212352
28	71
29	974681
30	17819
31	0
32	394
33	0
34	0
35	977147
36	7522
37	49
38	5739727
39	7979124
40	1884847
41	105539
42	170147
43	35780
44	2749832
45	141778
46	2053136
47	0
48	42976
49	56091
50	341353
51	276103
52	14
53	43452
54	556036
55	183770
56	35399
57	415907
58	116760
59	165202
60	75818
61	109499
62	30459
63	78854
64	53765
65	4650
66	831
67	681
68	56247
69	8117
70	7481
71	1187
72	22177
73	61706
74	29921735
75	3781724
76	2959700
77	621506
78	821897
79	4257847
80	70035
81	138366
82	29008
83	35609
84	925488
85	59232
86	227193
87	57398
88	17306
89	5521
90	33873
91	15791
92	1604
93	30069
94	88510
95	18358
96	19172
97	33378
98	45082
99	140265
100	65592
101	54648
102	676418
103	280721
104	8360
105	272937
106	159736
107	121552
108	137752
109	98572
110	10110
111	153742
112	3537166
113	479579
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	28
124	205779
125	89589
126	78253
127	0
128	0
129	1
130	0
131	0
132	0
133	0
134	0
135	4
136	0
137	0
138	0
139	0
140	0
141	0
142	414966
143	5126
144	467122
145	184
146	0
147	0
148	2
149	0
150	0
151	4
152	97
153	47891
154	4042236
155	7967851
156	1075427
157	173132
158	7934278
159	6227534
160	10142
161	909634
162	22711
163	6403777
164	20392
165	12634
166	25245
167	481610
168	54399
169	615851
170	84518
171	93799
172	113597
173	101927
174	343618
175	7269
176	19883
177	4616674
178	3147
179	59971
180	160085
181	3614
182	6431
183	79737
184	23070
185	13281
186	3495
187	17277
188	8472
189	10019
190	891
191	917
192	4093340
193	6237358
194	302969
195	5749412
196	529652
197	665
198	10538
199	853378
200	219801
201	8473936
202	363735
203	216032
204	1306314
205	341408
206	7247044
207	144857
208	186713
209	31697
210	66229
211	222246
212	2625
213	143703
214	262878
215	303171
216	97727
217	275105
218	63950
219	11963
220	561464
221	969115
222	55797
223	25674
224	999
225	69975
226	29534
227	95896
228	11642658
229	286384
230	2003
231	1233131
232	102073
233	82401
234	259894
235	263692
236	1349557
237	4491
238	95931
239	1636956
240	308019
241	95969
242	4404362
243	8920
244	224523
245	176175
246	767622
247	36589
248	3963864
249	226585
250	53684
251	436963
252	174601
253	2394778
254	103126
255	121960
256	1380953
257	1476820
258	58213
259	6391
260	440262
261	40842
262	153713
263	110807
264	92339
265	37657
266	7033
267	24187
268	49183
269	25815
270	2121899
271	76557
272	0
273	116
274	15
275	6024
276	102212
277	133149
278	50518
279	94071
280	12656
281	532671
282	7400
283	1314330
284	7986
285	0
286	32849
287	17685
288	0
289	0
290	476269
291	1829041
292	384595
293	117584
294	1979218
295	3
296	0
297	8262
298	16208
299	685710
300	495355
301	97337
302	28079
303	200850
304	50559
305	684066
306	898083
307	51308
308	334597
309	877469
310	178300
311	40773
312	50924
313	13968
314	9059
315	5393083
316	189679
317	0
318	0
319	0
320	0
321	0
322	214653
323	195
324	0
325	1
326	713473
327	25136
328	155162
329	523449
330	136956
331	53279
332	70812
333	1036979
334	123006
335	149756
336	681780
337	280038
338	0
339	0
340	97297
341	3
342	0
343	0
344	283858
345	275927
346	8691
347	39659
348	102179
349	18364
350	1291707
351	220474
352	55527
353	57043
354	385848
355	724870
356	22663
357	43030
358	73431
