0	1569
1	562
2	86
3	5
4	528
5	378
6	411632
7	2028
8	1153471
9	8772
10	967
11	60
12	494
13	4470
14	377
15	45178
16	141
17	3207
18	1510
19	4425
20	1231
21	182
22	146378
23	13127
24	516
25	11563
26	4585
27	529
28	1967
29	580
30	318552
31	2724
32	409
33	18560
34	1560
35	6095
36	248317
37	997
38	504
39	2619337
40	62
41	15131134
42	108
43	703892
44	179
45	448122
46	4322
47	2421
48	321
49	40654
50	975
51	157659
52	7578
53	13429
54	699
55	13058
56	7397
57	701
58	16408
59	288
60	1115
61	27878
62	740
63	3305
64	70916
65	115011
66	252
67	820
68	248003
69	4428
70	181320
71	13842
72	1553663
73	2428
74	8300
75	7342836
76	702
77	334
78	425
79	69928
80	67
81	319
82	530
83	644
84	856
85	2857081
86	20651
87	2555173
88	5890
89	1623
90	1060
91	91381
92	27311
93	4074
94	166349
95	4832
96	169453
97	3873
98	179
99	3856
100	254
101	209
102	217
103	3569
104	919
105	40318
106	3943900
107	185
108	60
109	7545
110	108
111	52
112	1775
113	135751
114	3982226
115	187
116	786024
117	8089963
118	5527
119	1625
120	479
121	603
122	3424
123	107
124	68
125	4260
126	15224
127	49878
128	44612
129	4353
130	5478
131	2129796
132	21219
133	12924
134	6617
135	5571
136	3888144
137	3007996
138	316
139	1361
140	63
141	315223
142	454
143	762022
144	8993
145	2698168
146	426
147	975
148	428
149	266
150	40071
151	4010
152	7348
153	126
154	29987953
155	15306
156	693
157	1209266
158	4241
159	1496
160	4528
161	30906
162	3245
163	2202
164	4673101
165	4014
166	57
167	119
168	137
169	119
170	273
171	1264509
172	707977
173	97
174	824
175	2984
176	213
177	406
178	6534
179	298
180	197803
181	5012
182	785
183	1025
184	687
185	23
186	185
187	16
188	10403
189	153
190	98
191	77298
192	12055
193	13207
194	5014
195	613
196	17313
197	9003
198	35625
199	24095
200	45
201	6861
202	2639
203	1250
204	274
205	241
206	29698
207	255
208	3314
209	116
210	867
211	149
212	11228
213	729
214	159
215	3954958
216	5429
217	858
218	36
219	34734
220	29881
221	8250
222	913
223	2559
224	309
225	186
226	892243
227	350521
228	22874
229	6954967
230	2133
231	562
232	148
233	56
234	2488
235	2822855
236	50165
237	4272
238	1736
239	24179171
240	15224390
241	1479
242	1020
243	4291
244	1660
245	146428
246	371
247	1415
248	6479190
249	2286
250	153
251	4700
252	1133
253	643531
254	62
255	5965
256	4764
257	1576
258	104
259	146237
