0	11281
1	2329
2	445
3	22
4	2101
5	911
6	1551848
7	9128
8	4571113
9	39669
10	4399
11	217
12	1888
13	14254
14	981
15	199313
16	457
17	12211
18	5732
19	18260
20	4160
21	897
22	569847
23	52535
24	1763
25	39783
26	14687
27	1313
28	7924
29	2698
30	1153088
31	9562
32	1987
33	84751
34	5960
35	25059
36	933615
37	14948
38	2085
39	9005536
40	303
41	54237140
42	423
43	2461112
44	682
45	1606591
46	12875
47	8725
48	1120
49	177237
50	3766
51	578009
52	23098
53	43353
54	2631
55	46815
56	25598
57	2276
58	43474
59	1163
60	3386
61	115118
62	2470
63	11122
64	279943
65	415209
66	769
67	2789
68	1068765
69	16991
70	624471
71	42218
72	5612825
73	8506
74	28921
75	25666079
76	3085
77	1275
78	1105
79	244829
80	227
81	1159
82	1388
83	2403
84	3286
85	10637070
86	79575
87	9487400
88	19413
89	5271
90	3515
91	250151
92	91173
93	17099
94	477353
95	16341
96	674646
97	14444
98	919
99	10029
100	1331
101	766
102	878
103	11809
104	3210
105	163403
106	13795787
107	907
108	162
109	40671
110	441
111	237
112	7967
113	568471
114	13939015
115	955
116	3018851
117	30575817
118	21213
119	6925
120	1637
121	2012
122	11848
123	603
124	317
125	13277
126	59652
127	184320
128	152925
129	14994
130	15722
131	8199127
132	88885
133	39233
134	22195
135	21322
136	13366182
137	11066661
138	1043
139	3527
140	248
141	1095235
142	1446
143	2664265
144	32658
145	9449279
146	1424
147	3769
148	1467
149	910
150	136854
151	12634
152	24132
153	457
154	105718441
155	52972
156	2401
157	4328726
158	21998
159	6991
160	17509
161	105087
162	11262
163	13141
164	16154570
165	14506
166	150
167	441
168	437
169	390
170	1975
171	4415725
172	2633373
173	334
174	2634
175	14103
176	651
177	1565
178	22922
179	1143
180	769744
181	21933
182	2918
183	4413
184	2838
185	148
186	537
187	66
188	39723
189	646
190	329
191	279749
192	44682
193	50097
194	15359
195	2254
196	64456
197	35392
198	116556
199	81354
200	168
201	23120
202	8754
203	4346
204	695
205	648
206	97442
207	1042
208	8103
209	479
210	3693
211	476
212	48608
213	3694
214	690
215	14589714
216	20001
217	2725
218	119
219	122462
220	125015
221	24690
222	3404
223	7925
224	1185
225	809
226	2921411
227	1210979
228	104596
229	23976223
230	8491
231	1982
232	751
233	321
234	7243
235	10756837
236	172683
237	20807
238	7662
239	83994308
240	53017433
241	5794
242	4702
243	18103
244	4107
245	581277
246	1062
247	6125
248	23632401
249	22988
250	608
251	13241
252	4550
253	3154085
254	336
255	21030
256	14438
257	5206
258	400
259	507681
