0	75544
1	67816
2	52040
3	474864
4	110092
5	342740
6	418935
7	781544
8	404875
9	51673
10	40672
11	303040
12	14797
13	82463
14	34826
15	329788
16	368159
17	6801445
18	5721
19	458739
20	108007
21	32796
22	495
23	65937017
24	129958
25	3094201
26	7631038
27	212222
28	100
29	974096
30	17833
31	7
32	231
33	0
34	53
35	959494
36	7509
37	57
38	5758631
39	8149388
40	1930498
41	105359
42	170259
43	35689
44	2750256
45	141784
46	2071020
47	0
48	43107
49	55956
50	341019
51	274676
52	51
53	43513
54	561313
55	183153
56	33986
57	416959
58	111603
59	165668
60	75891
61	109484
62	30667
63	78898
64	52980
65	4658
66	825
67	681
68	56282
69	7922
70	7473
71	1203
72	22392
73	63585
74	29954260
75	3785090
76	2941303
77	621719
78	824039
79	4260499
80	69945
81	137259
82	29308
83	35762
84	924624
85	59287
86	227050
87	57507
88	17259
89	5516
90	33879
91	15874
92	1605
93	28407
94	88573
95	18361
96	19193
97	33608
98	46201
99	141047
100	67400
101	55056
102	677218
103	280827
104	8542
105	273556
106	159903
107	121176
108	141647
109	98570
110	10088
111	153952
112	3535516
113	479711
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	2
124	200383
125	89429
126	78700
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	4
136	0
137	0
138	0
139	0
140	0
141	0
142	415204
143	5635
144	463699
145	190
146	0
147	0
148	2
149	0
150	0
151	4
152	249
153	48515
154	4052886
155	7796781
156	1066804
157	173419
158	7859775
159	6234661
160	10135
161	915677
162	23029
163	6372849
164	20402
165	12711
166	25125
167	484880
168	54249
169	611650
170	84457
171	92766
172	113580
173	102387
174	344191
175	7190
176	19772
177	4636555
178	3156
179	59999
180	160087
181	3613
182	6414
183	79712
184	23090
185	13290
186	3489
187	17278
188	8483
189	9990
190	888
191	874
192	4093614
193	6231456
194	302609
195	5727715
196	534095
197	663
198	10783
199	861507
200	220109
201	8510810
202	365700
203	215234
204	1306287
205	341056
206	7270520
207	144951
208	187376
209	32664
210	74215
211	253662
212	2657
213	143766
214	261082
215	303395
216	97978
217	275276
218	63948
219	11743
220	566292
221	968344
222	55823
223	25663
224	999
225	69978
226	29641
227	95897
228	11687329
229	283971
230	2936
231	1257104
232	104048
233	82363
234	261816
235	266374
236	1331041
237	4491
238	96026
239	1636935
240	303887
241	95838
242	4401332
243	9011
244	224646
245	174510
246	767855
247	36535
248	3878745
249	226351
250	51807
251	437222
252	175121
253	2396959
254	104257
255	121996
256	1384700
257	1475641
258	63497
259	6397
260	435036
261	41224
262	157129
263	110378
264	92473
265	37672
266	7038
267	25325
268	49229
269	25536
270	2123186
271	77086
272	0
273	85
274	16
275	6643
276	103497
277	133146
278	50553
279	94318
280	12820
281	529218
282	7372
283	1306860
284	7978
285	0
286	36831
287	18846
288	2
289	0
290	524169
291	1829922
292	385811
293	117577
294	1979909
295	2
296	0
297	8281
298	16213
299	685796
300	494812
301	97334
302	28053
303	200669
304	49051
305	684140
306	902022
307	51289
308	334545
309	875643
310	173925
311	40776
312	51082
313	13981
314	8993
315	5392716
316	190725
317	0
318	0
319	0
320	0
321	0
322	217928
323	324
324	0
325	1
326	713081
327	25197
328	155125
329	523469
330	135639
331	54221
332	69589
333	1038122
334	125722
335	149644
336	682226
337	280774
338	0
339	0
340	98090
341	3
342	0
343	0
344	287078
345	276186
346	8696
347	39654
348	102371
349	18366
350	1293526
351	220036
352	55317
353	56612
354	385263
355	723490
356	22442
357	43068
358	73208
359	8244
360	249894
361	426454
362	260731
363	141974
364	464486
365	2027472
366	304463
367	157194
368	582733
369	74323
370	808340
371	126873
372	133616
373	19072467
374	899515
375	181401
376	601131
377	83224
378	40710
379	216799
380	20413
381	138775
382	22409
383	482074
384	54281
385	13582
386	215382
387	94513
388	13840902
389	289254
390	680508
391	7
392	88
