0	75518
1	65975
2	52496
3	457155
4	108664
5	342708
6	432853
7	779192
8	395548
9	51630
10	40602
11	302815
12	14784
13	80603
14	34796
15	351706
16	367369
17	6790141
18	5933
19	457485
20	106115
21	31677
22	485
23	65683888
24	128725
25	2938704
26	7644844
27	211985
28	408
29	982433
30	17851
31	0
32	0
33	0
34	0
35	996303
36	7513
37	51
38	5742634
39	8207011
40	1847495
41	106093
42	170264
43	35904
44	2750904
45	141740
46	2061294
47	0
48	42921
49	56186
50	339671
51	271197
52	98
53	43818
54	565119
55	184624
56	35895
57	414424
58	110956
59	165901
60	76097
61	109486
62	30606
63	76790
64	55658
65	4632
66	832
67	685
68	56316
69	7892
70	7337
71	1035
72	22218
73	64027
74	29561580
75	3854517
76	2872322
77	622652
78	839908
79	4195644
80	69242
81	137210
82	28602
83	35563
84	923508
85	59557
86	226345
87	54612
88	18023
89	5541
90	33854
91	15803
92	1609
93	32524
94	88198
95	18883
96	19317
97	33447
98	45944
99	140117
100	50007
101	53859
102	677896
103	281829
104	8360
105	287643
106	159706
107	123220
108	147775
109	98335
110	9930
111	151759
112	3538542
113	481095
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	25
124	207326
125	91245
126	77380
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	2
135	5
136	0
137	0
138	0
139	0
140	0
141	0
142	423903
143	5982
144	471395
145	108
146	0
147	0
148	3
149	0
150	0
151	2
152	0
153	45529
154	4001653
155	7790096
156	1069344
157	174007
158	7736911
159	6163872
160	10122
161	918255
162	22719
163	6380304
164	20327
165	12574
166	25167
167	470727
168	54227
169	615503
170	84497
171	93956
172	113851
173	99651
174	341028
175	7228
176	19908
177	4661910
178	3136
179	59940
180	160026
181	3613
182	6388
183	79795
184	23020
185	13298
186	3497
187	17304
188	8470
189	10019
190	877
191	771
192	4058236
193	6101490
194	319038
195	5710821
196	535404
197	664
198	10987
199	848830
200	219133
201	8467989
202	355820
203	212448
204	1317690
205	340121
206	7107785
207	153693
208	186629
209	30163
210	51849
211	200140
212	2403
213	143067
214	259580
215	297675
216	98391
217	278645
218	62831
219	12429
220	550490
221	967496
222	55693
223	25634
224	1123
225	69836
226	29610
227	95911
228	11628782
229	282265
230	2536
231	1205605
232	101986
233	82421
234	266520
235	268141
236	1312049
237	4441
238	95852
239	1636756
240	298985
241	95833
242	4439400
243	8912
244	224576
245	175264
246	765871
247	36652
248	3984295
249	226488
250	52259
251	441381
252	175407
253	2381563
254	104613
255	120186
256	1371703
257	1472387
258	65985
259	6411
260	432667
261	40456
262	153737
263	112736
264	91805
265	37664
266	7032
267	24472
268	51285
269	25442
270	2118431
271	75757
272	0
273	314
274	50
275	5006
276	100637
277	133254
278	49916
279	92982
280	12617
281	530045
282	7275
283	1312685
284	7973
285	0
286	31075
287	30678
288	0
289	6
290	475335
291	1801801
292	393619
293	117104
294	1981913
295	4
296	0
297	8369
298	16193
299	686077
300	497083
301	97329
302	27741
303	187931
304	48523
305	684529
306	902592
307	51262
308	334675
309	862474
310	179550
311	40786
312	51109
313	15903
314	9068
315	5393183
316	191193
317	0
318	0
319	0
320	0
321	3
322	214012
323	139
324	0
325	1
326	712845
327	25184
328	150707
329	521505
330	136169
331	53134
332	71944
333	1040867
334	129181
335	147788
336	684406
337	285986
338	2
339	0
340	95265
341	0
342	0
343	0
344	284830
345	276998
346	8647
347	39727
348	101647
349	18667
350	1309261
351	221257
352	55753
353	56595
354	386430
355	739386
356	22116
357	42987
358	73246
359	8255
360	255925
361	425041
362	252063
363	149088
364	461536
365	2026469
366	308723
367	160148
368	580146
369	73919
370	805448
371	129380
372	128544
373	19077185
374	895337
375	181486
376	613405
377	83234
378	40514
379	214715
380	20558
381	138839
382	22145
383	478287
384	54353
385	13483
386	213733
387	95084
388	13902249
389	292115
390	677042
391	8
392	58
393	29
394	1
395	1706190
396	429052
397	1979995
398	29082
399	4122
400	0
401	3436668
402	8857
403	37903
404	25612
405	30731
406	72788
407	803146
408	10035
409	144723
410	19745
411	37307
412	48021
413	28341
414	541970
415	132951
416	125623
417	174141
418	85934
419	126955
420	17672
421	19335
422	79960
423	204314
424	62918
425	34469
426	43669
427	57225
428	134593
429	21895
430	137638
431	26696
432	19458
433	243426
434	166720
435	1788367
436	141515
437	1048924
438	970925
439	95930
440	109341
441	85936
442	164095
443	880
444	0
445	0
446	4
447	27920
448	108
449	809936
450	368728
451	0
452	127
453	0
454	5283760
455	1002244
456	1253798
457	5024858
458	285305
459	34
460	815531
461	967
462	2638025
463	0
464	0
465	0
466	2
467	0
468	0
469	2880479
470	61
471	0
472	211
473	0
474	312
475	8069511
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	3
485	0
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	635
503	0
504	0
505	0
506	0
507	2
508	0
509	0
510	0
511	0
512	151415
513	0
514	0
515	55183
516	0
517	0
518	0
519	1759
520	0
521	0
522	0
523	183
524	0
525	36
526	0
527	0
528	0
529	0
530	65
531	1
532	1
533	16155
534	0
535	0
536	1
537	0
538	27597
539	933952
540	13868
541	12033
542	22047
543	37
544	66
545	87
546	0
547	0
548	0
549	4662330
550	832512
551	1727679
552	1693507
553	0
554	230144
555	1705844
556	31990
557	95403
558	2824945
559	41517
560	232
561	89
562	0
563	213
564	0
565	0
566	0
567	16900207
568	114554
569	2653533
570	1220999
571	149380
572	342216
573	1819420
574	669255
575	76512
576	80849
577	72343
578	320100
579	112016
580	127567
581	46560
582	1123404
583	58117
584	36854
585	109017
586	1864437
587	52058
588	2
589	2
590	27435
591	54965
592	44519
593	57256
594	32996
595	247305
596	74919
597	327781
598	9304
599	10759
600	13179
601	62452
602	18832
